file,q,freq,tramcnt,delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
input-data-passengers-03,300,180,1,46308,371297,1946,0,1,1951.60897113404
input-data-passengers-03,300,180,2,89400,366909,1967,0,2,1676.51784352595
input-data-passengers-03,300,180,3,126340,405125,2208,0,3,1638.02551514648
input-data-passengers-03,300,180,4,158457,478201,2665,0,4,1411.68339355675
input-data-passengers-03,300,180,5,190420,535131,3039,0,5,760.402887501017
input-data-passengers-03,300,180,6,253340,555501,3131,0,6,1324.19263580494
input-data-passengers-03,300,180,7,143700,412970,3153,0,7,1154.44896737477
input-data-passengers-03,300,180,8,143614,370247,3183,0,8,1045.35715950434
input-data-passengers-03,300,180,9,143615,328230,3105,0,9,952.329048662235
input-data-passengers-03,300,180,10,144717,287755,3136,0,10,813.558999338283
input-data-passengers-03,300,180,11,144517,259607,3075,0,11,747.258820843656
input-data-passengers-03,300,180,12,144713,258608,3158,0,12,803.052779345342
input-data-passengers-03,300,180,13,144716,258605,2989,0,13,758.131890549882
input-data-passengers-03,300,180,14,144715,258606,3169,0,14,733.437773630966
input-data-passengers-03,300,180,15,144710,258610,3245,0,15,756.538755575077
input-data-passengers-03,300,180,16,144715,258610,3100,0,16,756.864845443649
input-data-passengers-03,300,180,17,144713,258606,3112,0,17,751.66894423133
input-data-passengers-03,300,180,18,144713,258608,3237,0,18,737.257144327593
input-data-passengers-03,300,180,19,144716,258609,3140,0,19,753.641141238061
input-data-passengers-03,300,180,20,144717,258608,3135,0,20,741.238284186465
input-data-passengers-03,300,360,1,0,260452,1597,0,1,1392.75254453747
input-data-passengers-03,300,360,2,0,207743,1652,0,2,2490.1893219216
input-data-passengers-03,300,360,3,0,159152,1636,0,3,1862.86992348102
input-data-passengers-03,300,360,4,27,115780,1700,0,4,1486.56023339366
input-data-passengers-03,300,360,5,28,93841,1622,0,5,1520.11658572879
input-data-passengers-03,300,360,6,28,93842,1611,0,6,1540.89490227233
input-data-passengers-03,300,360,7,26,93842,1667,0,7,1445.59857676554
input-data-passengers-03,300,360,8,27,93840,1663,0,8,1491.41408342255
input-data-passengers-03,300,360,9,26,93845,1638,0,9,1522.13246978322
input-data-passengers-03,300,360,10,27,93839,1611,0,10,1603.37799161006
input-data-passengers-03,300,360,11,28,93840,1652,0,11,1570.0329203385
input-data-passengers-03,300,360,12,28,93840,1593,0,12,1553.08910035784
input-data-passengers-03,300,360,13,28,93839,1650,0,13,1498.27958197196
input-data-passengers-03,300,360,14,27,93841,1591,0,14,1519.89263893974
input-data-passengers-03,300,360,15,27,93842,1599,0,15,1498.42497854987
input-data-passengers-03,300,360,16,28,93841,1631,0,16,1512.71689440008
input-data-passengers-03,300,360,17,28,93841,1600,0,17,1412.77337398022
input-data-passengers-03,300,360,18,27,93839,1673,0,18,1329.24937412325
input-data-passengers-03,300,360,19,28,93839,1645,0,19,1539.03947681588
input-data-passengers-03,300,360,20,26,93841,1609,0,20,1429.69256441225
input-data-passengers-03,300,540,1,0,164839,1076,0,1,2406.73968560032
input-data-passengers-03,300,540,2,0,112131,1103,0,2,2615.57722022182
input-data-passengers-03,300,540,3,0,63712,1149,0,3,2243.64825352776
input-data-passengers-03,300,540,4,0,48840,1107,0,4,2151.58132339121
input-data-passengers-03,300,540,5,0,48839,1195,0,5,2135.93531946452
input-data-passengers-03,300,540,6,0,48838,1037,0,6,2283.83786268377
input-data-passengers-03,300,540,7,0,48840,1105,0,7,2251.29957389218
input-data-passengers-03,300,540,8,0,48838,1123,0,8,2185.23426807474
input-data-passengers-03,300,540,9,0,48841,1067,0,9,1941.08449711968
input-data-passengers-03,300,540,10,0,48841,1115,0,10,2269.24840794142
input-data-passengers-03,300,540,11,0,48839,1141,0,11,2262.92356264282
input-data-passengers-03,300,540,12,0,48839,1100,0,12,2247.44014817305
input-data-passengers-03,300,540,13,0,48839,1124,0,13,1957.72782066714
input-data-passengers-03,300,540,14,0,48840,1179,0,14,2247.55910396857
input-data-passengers-03,300,540,15,0,48840,1057,0,15,2367.28591372759
input-data-passengers-03,300,540,16,0,48839,1095,0,16,2216.88435166642
input-data-passengers-03,300,540,17,0,48839,1215,0,17,2330.72657854748
input-data-passengers-03,300,540,18,0,48839,1104,0,18,2185.17012881428
input-data-passengers-03,300,540,19,0,48841,1035,0,19,2240.38579588322
input-data-passengers-03,300,540,20,0,48840,1147,0,20,2312.35066591964
input-data-passengers-03,300,720,1,0,117039,829,0,1,3195.74534989894
input-data-passengers-03,300,720,2,0,64328,877,0,2,3265.92837887045
input-data-passengers-03,300,720,3,0,26406,827,0,3,3264.78711522
input-data-passengers-03,300,720,4,0,26340,864,0,4,3139.42844753874
input-data-passengers-03,300,720,5,0,26340,873,0,5,2878.84619542348
input-data-passengers-03,300,720,6,0,26339,910,0,6,2871.57534306195
input-data-passengers-03,300,720,7,0,26339,840,0,7,3037.42743100975
input-data-passengers-03,300,720,8,0,26340,847,0,8,3088.98159383148
input-data-passengers-03,300,720,9,0,26340,898,0,9,3030.65817684655
input-data-passengers-03,300,720,10,0,26339,805,0,10,2781.42508244374
input-data-passengers-03,300,720,11,0,26339,862,0,11,2986.74325773318
input-data-passengers-03,300,720,12,0,26338,820,0,12,2882.0140129456
input-data-passengers-03,300,720,13,0,26339,846,0,13,2503.87385464334
